อัตราการไหล(cc./rpm.),รุ่น โมเดลขึ้นต้น,Max. Pressure Bar( บาร์) P1,Material,รูยึด,ขนาดรูยึด  (WxL) mm.,ยี่ห้อ,Connection
0.9,1sp09,240,Aluminium (อลูมิเนียม),2 รูยึด,82.55,Galtech,เกลียว 
0.9,1sp09,240,Aluminium (อลูมิเนียม),4 รูยึด (Standard),55.8-52.x74.6-70,Galtech,เกลียว 
0.9,1sp09,240,Aluminium (อลูมิเนียม),MC32,40x40,Galtech,เกลียว 
1.1,1PF/1APF/1DPF/1ADPF,200,Aluminium (อลูมิเนียม),B02,40x40,GRH,
1.1,1PF/1APF/1DPF/1ADPF,200,Aluminium (อลูมิเนียม),Z02,52.4x71.9,GRH,
1.2,1sp1.2,240,Aluminium (อลูมิเนียม),2 รูยึด,82.55,Galtech,
1.2,1sp1.2,240,Aluminium (อลูมิเนียม),4 รูยึด (Standard),55.8-52.x74.6-70,Galtech,
1.2,1sp1.6,240,Aluminium (อลูมิเนียม),MC32,40x40,Galtech,
1.6,1sp1.6,240,Aluminium (อลูมิเนียม),2 รูยึด,82.55,Galtech,
1.6,1sp1.6,240,Aluminium (อลูมิเนียม),4 รูยึด (Standard),55.8-52.x74.6-70,Galtech,
1.6,1sp1.6,240,Aluminium (อลูมิเนียม),MC32,40x40,Galtech,
2,1sp2,220,Aluminium (อลูมิเนียม),2 รูยึด,82.55,Galtech,
2,1sp2,220,Aluminium (อลูมิเนียม),4 รูยึด (Standard),55.8-52.x74.6-70,Galtech,
2,1sp2,220,Aluminium (อลูมิเนียม),MC32,40x40,Galtech,
2.5,1sp2.5,220,Aluminium (อลูมิเนียม),2 รูยึด,82.55,Galtech,
2.5,1sp2.5,220,Aluminium (อลูมิเนียม),4 รูยึด (Standard),55.8-52.x74.6-70,Galtech,
2.5,1sp2.5,220,Aluminium (อลูมิเนียม),MC32,40x40,Galtech,
3.2,1sp3.2,210,Aluminium (อลูมิเนียม),2 รูยึด,82.55,Galtech,
3.2,1sp3.2,210,Aluminium (อลูมิเนียม),4 รูยึด (Standard),55.8-52.x74.6-70,Galtech,
3.2,1sp3.2,210,Aluminium (อลูมิเนียม),MC32,40x40,Galtech,
3.7,1sp3.7,210,Aluminium (อลูมิเนียม),2 รูยึด,82.55,Galtech,
3.7,1sp3.7,210,Aluminium (อลูมิเนียม),4 รูยึด (Standard),55.8-52.x74.6-70,Galtech,
3.7,1sp3.7,210,Aluminium (อลูมิเนียม),MC32,40x40,Galtech,
4,2sp4,250,Aluminium (อลูมิเนียม),2 รูยึด,106.4,Galtech,
4,2sp4,250,Aluminium (อลูมิเนียม),4 รูยึด (Standard),96.2x71.5,Galtech,
4,2sp4,250,Aluminium (อลูมิเนียม),B80C,100x72,Galtech,
4.2,1sp4.2,190,Aluminium (อลูมิเนียม),2 รูยึด,82.55,Galtech,
4.2,1sp4.2,190,Aluminium (อลูมิเนียม),4 รูยึด (Standard),55.8-52.x74.6-70,Galtech,
4.2,1sp4.2,190,Aluminium (อลูมิเนียม),MC32,40x40,Galtech,
5,1sp5,180,Aluminium (อลูมิเนียม),2 รูยึด,82.55,Galtech,
5,1sp5,180,Aluminium (อลูมิเนียม),4 รูยึด (Standard),55.8-52.x74.6-70,Galtech,
5,1sp5,180,Aluminium (อลูมิเนียม),MC32,40x40,Galtech,
6,2sp6,250,Aluminium (อลูมิเนียม),2 รูยึด,106.4,Galtech,
6,2sp6,250,Aluminium (อลูมิเนียม),4 รูยึด (Standard),96.2x71.5,Galtech,
6,2sp6,250,Aluminium (อลูมิเนียม),B80C,100x72,Galtech,
6.3,1sp6.3,170,Aluminium (อลูมิเนียม),2 รูยึด,82.55,Galtech,
6.3,1sp6.3,170,Aluminium (อลูมิเนียม),4 รูยึด (Standard),55.8-52.x74.6-70,Galtech,
6.3,1sp6.3,170,Aluminium (อลูมิเนียม),MC32,40x40,Galtech,
7.8,1sp7.8,170,Aluminium (อลูมิเนียม),2 รูยึด,82.55,Galtech,
7.8,1sp7.8,170,Aluminium (อลูมิเนียม),4 รูยึด (Standard),55.8-52.x74.6-70,Galtech,
7.8,1sp7.8,170,Aluminium (อลูมิเนียม),MC32,40x40,Galtech,
8,2sp8,250,Aluminium (อลูมิเนียม),2 รูยึด,106.4,Galtech,
8,2sp8,250,Aluminium (อลูมิเนียม),4 รูยึด (Standard),96.2x71.5,Galtech,
8,2sp8,250,Aluminium (อลูมิเนียม),B80C,100x72,Galtech,
9.8,1sp9.8,150,Aluminium (อลูมิเนียม),2 รูยึด,82.55,Galtech,
9.8,1sp9.8,150,Aluminium (อลูมิเนียม),4 รูยึด (Standard),55.8-52.x74.6-70,Galtech,
9.8,1sp9.8,150,Aluminium (อลูมิเนียม),MC32,40x40,Galtech,
11,2sp11,250,Aluminium (อลูมิเนียม),2 รูยึด,106.4,Galtech,
11,2sp11,250,Aluminium (อลูมิเนียม),4 รูยึด (Standard),96.2x71.5,Galtech,
11,2sp11,250,Aluminium (อลูมิเนียม),B80C,100x72,Galtech,
14,2sp14,250,Aluminium (อลูมิเนียม),2 รูยึด,106.4,Galtech,
14,2sp14,250,Aluminium (อลูมิเนียม),4 รูยึด (Standard),96.2x71.5,Galtech,
14,2sp14,250,Aluminium (อลูมิเนียม),B80C,100x72,Galtech,
16,2sp16,230,Aluminium (อลูมิเนียม),2 รูยึด,106.4,Galtech,
16,2sp16,230,Aluminium (อลูมิเนียม),4 รูยึด (Standard),96.2x71.5,Galtech,
16,2sp16,230,Aluminium (อลูมิเนียม),B80C,100x72,Galtech,
19,3sp19,250,Aluminium (อลูมิเนียม),2 รูยึด,146,Galtech,
19,3sp19,250,Aluminium (อลูมิเนียม),4 รูยึด (Standard),128x98,Galtech,
19.5,2sp19.5,210,Aluminium (อลูมิเนียม),2 รูยึด,106.4,Galtech,
19.5,2sp19.5,210,Aluminium (อลูมิเนียม),4 รูยึด (Standard),96.2x71.5,Galtech,
19.5,2sp19.5,210,Aluminium (อลูมิเนียม),B80C,100x72,Galtech,
22,3sp22,240,Aluminium (อลูมิเนียม),2 รูยึด,146,Galtech,
22,3sp22,240,Aluminium (อลูมิเนียม),4 รูยึด (Standard),128x98,Galtech,
22.5,2sp22.5,190,Aluminium (อลูมิเนียม),2 รูยึด,106.4,Galtech,
22.5,2sp22.5,190,Aluminium (อลูมิเนียม),4 รูยึด (Standard),96.2x71.5,Galtech,
22.5,2sp22.5,190,Aluminium (อลูมิเนียม),B80C,100x72,Galtech,
26,2sp26,170,Aluminium (อลูมิเนียม),2 รูยึด,106.4,Galtech,
26,2sp26,170,Aluminium (อลูมิเนียม),4 รูยึด (Standard),96.2x71.5,Galtech,
26,2sp26,170,Aluminium (อลูมิเนียม),B80C,100x72,Galtech,
29,3sp29,220,Aluminium (อลูมิเนียม),2 รูยึด,146,Galtech,
29,3sp29,220,Aluminium (อลูมิเนียม),4 รูยึด (Standard),128x98,Galtech,
33,3sp33,220,Aluminium (อลูมิเนียม),2 รูยึด,146,Galtech,
33,3sp33,220,Aluminium (อลูมิเนียม),4 รูยึด (Standard),128x98,Galtech,
36,3sp36,210,Aluminium (อลูมิเนียม),2 รูยึด,146,Galtech,
36,3sp36,210,Aluminium (อลูมิเนียม),4 รูยึด (Standard),128x98,Galtech,
44,3sp44,200,Aluminium (อลูมิเนียม),2 รูยึด,146,Galtech,
44,3sp44,200,Aluminium (อลูมิเนียม),4 รูยึด (Standard),128x98,Galtech,
52,3sp52,200,Aluminium (อลูมิเนียม),2 รูยึด,146,Galtech,
52,3sp52,200,Aluminium (อลูมิเนียม),4 รูยึด (Standard),128x98,Galtech,
62,3sp62,180,Aluminium (อลูมิเนียม) ,2 รูยึด,146,Galtech,
62,3sp62,180,Aluminium (อลูมิเนียม) ,4 รูยึด (Standard),128x98,Galtech,
